Data,SIH_Sul_I_Old,SIH_Sul_J_Old,SIH_Sul_I_Kid,SIH_Sul_J_Kid,SIH_GV_I_Old,SIH_GV_J_Old,SIH_GV_I_Kid,SIH_GV_J_Kid,pm25.gv,pm10.gv,so2.gv,no2.gv,co.gv,o3.gv,co.sul,o3.sul,no2.sul,so2.sul,pm10.sul,pm25.sul
12/02/2018,0,1,0,1,12,3,0,4,7.6875,17.47418478,6.518680556,9.698611111,272.8985,21.09941667,251.743125,26.68875,3.60125,3.500138889,12.45055556,3.097916667
13/02/2018,0,0,0,2,8,5,0,3,7.625,15.69270833,7.348194444,7.613472222,248.1739167,17.37819444,239.919375,19.86375,3.25,5.8825,15.33315789,4.332807971
14/02/2018,2,2,0,1,12,1,1,7,8.645833333,15.796875,8.359305556,10.34694444,278.2648333,14.34388889,225.3372917,17.57125,3.535833333,3.451666667,15.2275,5.409221014
15/02/2018,3,0,0,2,12,4,1,8,10.33333333,17.375,8.655208333,13.35638889,435.2048333,11.74597222,188.23625,13.17291667,3.105,4.474090909,13.901,4.041041667
16/02/2018,3,2,0,1,15,2,2,6,11.5625,17.19791667,7.810555556,15.37055556,414.5920833,12.62430556,184.113125,16.40791667,2.885833333,3.385,13.8755,4.625208333
17/02/2018,0,0,0,1,8,2,0,4,9.75,13.24038462,6.962708333,13.24263889,341.2081667,11.85125,165.7354167,18.25166667,2.305833333,3.297638889,11.535,3.291168478
18/02/2018,1,0,0,0,15,4,0,4,6.833333333,12.625,7.021041667,8.001944444,230.6298333,15.78486111,208.3470833,18.0725,2.35875,3.521041667,13.41875,3.304900362
19/02/2018,3,1,0,2,17,4,1,9,8.016666667,17.26785714,8.463541667,12.49597222,322.5345,15.31041667,198.1606439,20.25636364,6.36625,2.615227273,15.368,3.561220238
20/02/2018,0,0,1,2,16,3,1,5,8.854166667,20.44270833,7.175902778,10.59625,306.0981667,14.16625,198.0620833,16.88,6.801666667,3.269583333,16.27894737,3.857291667
21/02/2018,0,1,0,1,9,1,1,8,9.604166667,20.34375,10.37291667,11.51708333,331.1118333,14.62597222,225.3354167,17.27708333,7.717083333,4.895208333,18.34714286,4.54
22/02/2018,1,0,0,0,20,5,0,8,10.5,23.296875,7.499692029,11.39444444,324.1022029,14.42995773,233.1104167,4.889,8.989166667,2.356979167,19.84647059,5.225708333
23/02/2018,1,1,0,1,9,2,1,14,10.08333333,19.56770833,4.534278382,13.55891414,356.4630942,18.42763889,244.8810417,27.99043478,6.355416667,3.789810606,12.91833333,5.556547619
24/02/2018,0,0,0,0,7,1,0,4,8.5625,15.28731414,3.426805556,11.12805556,253.1115,24.91333333,94.280625,37.32458333,2.490434783,4.137061404,11.01625,3.284456522
25/02/2018,1,1,1,0,6,1,0,2,8.708333333,15.01785714,5.856736111,9.695138889,251.62025,24.28986111,139.35875,40.60375,2.205238095,5.077083333,12.98944444,2.786349638
26/02/2018,0,1,0,1,16,9,1,5,8.746376812,16.30965909,4.761008454,14.28125,319.1565833,16.12263889,209.4870833,25.58583333,6.33625,5.12,13.041875,3.2725
27/02/2018,1,0,0,0,21,5,0,9,8.104166667,17.93229167,6.687777778,11.97611111,327.0803333,17.225,209.2277083,22.09,7.669166667,1.902173913,19.45095238,4.154547101
28/02/2018,3,1,0,4,20,3,0,2,9.854166667,24.17708333,11.04291667,12.93902778,349.4855,17.095,239.175625,21.35875,7.40625,5.327083333,21.8805,5.799375
01/03/2018,2,0,0,2,20,2,1,6,9.875,24.92640399,9.668194444,14.86513889,364.1776667,17.82819444,241.7460417,26.33458333,7.650833333,3.765890152,17.87642857,5.466995614
02/03/2018,0,2,0,3,12,1,2,8,9.166666667,23.33899457,10.48151872,15.21697917,359.8651558,19.4575,269.5214583,24.13208333,9.723958333,4.448541667,21.16526316,6.557083333
03/03/2018,0,0,0,1,9,0,0,13,10.3125,25.078125,10.36784722,12.02979167,337.4718333,22.87513889,349.77625,21.85791667,7.753333333,5.398125,26.59,7.074375
04/03/2018,1,0,0,1,15,3,0,10,9.395833333,21.81787302,6.543541667,9.857916667,260.5473333,23.815,283.6002083,25.3625,6.629791667,3.445661232,23.68909091,7.01767663
05/03/2018,0,0,1,2,17,4,0,8,13.60326087,29.27785326,12.76173611,19.75658333,536.9758333,17.93208333,254.3525,31.2275,6.868541667,5.352878788,23.06,8.114130435
06/03/2018,2,0,0,1,15,5,0,12,17.40277778,28.18229167,5.048254831,25.87046739,502.3955761,20.37123188,193.6039583,32.38166667,4.667083333,2.622916667,12.38142857,8.510842391
07/03/2018,1,1,0,1,13,4,1,14,15.58333333,26.6879529,6.698759921,26.65109783,513.1200303,22.63600845,207.2097917,28.26041667,6.46625,7.528314394,13.90714286,5.904749373
08/03/2018,1,2,0,1,14,3,0,11,12.10921053,20.5913741,4.071319444,29.4215,550.50225,22.55985507,195.5007738,31.17,7.21826087,5.392204969,10.906,6.234924242
09/03/2018,0,0,0,3,16,5,0,8,8.96780303,14.2979095,3.428541667,23.46291667,467.5976667,18.20083333,97.388875,40.52791667,2.725217391,4.539659091,10.62222222,2.266388889
10/03/2018,1,0,0,1,8,3,0,9,11.5,20.68229167,4.673055556,20.6575,406.667,20.85027778,219.8001268,26.18916667,4.676521739,7.065333333,16.55705882,3.462588933
11/03/2018,1,0,0,0,7,5,0,6,7.79076087,13.48793643,2.681458333,14.81683333,351.8890833,25.80125,330.1642708,18.5525,5.124166667,2.345,17.93272727,1.952583333
12/03/2018,3,0,0,2,8,8,1,16,12.23550725,22.23429383,5.926111111,23.64458333,496.3769167,24.00138889,201.8475,,4.102916667,1.59,,3.56375
13/03/2018,1,0,0,3,12,6,0,21,14.86309524,30.00827206,8.060833333,22.9755,482.44675,27.35513889,318.87625,,8.4075,1.750833333,,10.57565217
14/03/2018,0,0,0,1,19,4,1,15,13.79257246,29.79440789,8.008680556,23.02482692,478.78775,20.21847222,214.2870833,,7.992083333,2.319166667,,9.18125
15/03/2018,1,0,0,1,8,7,0,20,10.75416667,25.40729167,6.0725,17.35522101,450.2326667,21.12458333,271.6454167,,6.5225,0.9525,,7.96625
16/03/2018,0,0,0,2,9,2,0,21,13.25,23.76539855,9.379236111,16.20366667,435.8104167,19.59555556,302.7891667,,7.780416667,4.525833333,,8.107916667
17/03/2018,0,1,0,0,10,0,1,8,11.41666667,17.84393528,5.216458333,23.08216667,508.8426667,16.80333333,241.9954167,,4.164166667,1.520416667,,3.546086957
18/03/2018,0,0,1,1,7,2,1,6,11.95833333,17.91022904,5.557708333,18.68366667,382.0985,30.11694444,250.1958333,,3.945833333,0.663333333,,4.21
19/03/2018,1,0,0,3,16,7,1,21,7.125,15.375,8.020208333,11.60608333,347.46375,15.83402778,281.8833333,,8.35875,1.122173913,,6.192083333
20/03/2018,2,0,0,6,13,3,0,16,8.3125,20.22531703,10.19645833,12.02025,360.8961667,15.51833333,249.7658333,,8.367083333,1.81,,5.119583333
21/03/2018,0,0,0,2,16,2,1,14,9.541666667,20.54166667,5.328055556,17.35925,374.1331667,18.18611111,360.54375,,8.08173913,2.696428571,,3.845416667
22/03/2018,0,0,0,1,13,9,0,8,12.875,22.77604167,6.261862923,22.50375,504.885837,12.20849034,304.2883333,,9.115434783,1.007142857,11.916,5.274291667
23/03/2018,1,0,0,3,13,3,0,10,8.8125,17.765625,7.169545455,17.6047803,451.9738659,14.73361111,333.8883013,19.29769231,6.925852273,3.178605769,16.8635,5.418108974
24/03/2018,0,1,0,2,8,2,0,9,10.85416667,20.66412867,7.909692029,19.73025,433.1915833,16.21805556,262.7575,20.95916667,5.627083333,5.604672619,14.7859596,3.873055556
25/03/2018,0,1,0,4,12,3,0,5,10.77083333,17.20925972,6.481111111,15.04958333,344.8680833,17.61819444,244.668125,20.29125,5.517083333,4.767916667,15.68828431,4.395833333
26/03/2018,1,0,0,3,16,5,0,11,10.20833333,19.29166667,5.342931763,17.99168841,425.48275,16.37152778,214.4222917,25.205,5.697708333,3.851458333,19.615625,5.599027778
27/03/2018,0,0,0,2,10,5,0,23,10.5,18.04166667,6.535902778,18.35083333,429.07025,13.19069444,225.6514583,22.635,5.078333333,2.443106061,17.57125,4.760694444
28/03/2018,1,3,0,3,13,2,0,15,13.25,20.29710145,4.545745773,20.45475362,470.5742899,13.27305556,228.4716667,21.34,5.834338768,2.876666667,20.68243056,4.778888889
29/03/2018,0,1,0,1,12,3,0,5,10.0625,16.93418561,3.700697464,19.1476087,438.1732572,15.31201691,253.269375,20.77041667,4.797083333,2.90225,13.89932598,3.48886715
30/03/2018,0,0,0,1,12,2,0,14,9.645833333,16.01924819,3.519444444,14.14858333,313.67875,15.84458333,225.3764583,22.78708333,4.110833333,5.24575,15.200625,3.890833333
31/03/2018,0,0,0,0,12,5,0,4,10.50543478,16.69081439,6.758194444,15.77116667,342.06025,18.89638889,261.683125,29.28958333,5.464166667,2.005833333,17.40333333,6.209444444
01/04/2018,2,0,0,2,17,9,0,16,7.541666667,13.40104167,5.14875,10.63216667,261.5085,19.22083333,207.3147917,23.78333333,4.578125,10.23541667,13.43083333,3.962693237
02/04/2018,4,0,0,4,19,2,0,11,7.1875,16.58763587,8.139882246,11.61634783,331.2635761,15.0350785,248.0797917,17.98041667,6.324375,9.48125,18.43895833,4.373333333
03/04/2018,1,0,0,2,13,5,0,22,8.416666667,20.60416667,8.709027778,12.20016667,320.617,16.16402778,300.3983333,23.72458333,7.006875,4.38,24.05670455,6.276111111
04/04/2018,2,0,0,2,20,4,0,23,14.06521739,22.03835227,6.461041667,24.71883333,429.00575,25.7575,278.8269167,16.38166667,5.214402174,3.310076923,13.65704545,4.531681159
05/04/2018,1,0,0,1,13,1,0,13,14.8125,22.7964221,7.589930556,25.20416667,501.2076667,17.53930556,337.6991667,,5.431458333,1.681052632,12.26,5.313134058
06/04/2018,0,0,0,5,13,4,1,26,12.875,18.34895833,5.165763889,21.88725,557.4695,11.80666667,333.0392361,16.46111111,6.449076087,5.399264706,16.80842105,6.624873706
07/04/2018,0,0,0,1,9,3,0,12,9.354166667,12.68297101,4.138958333,18.952,465.3475,14.21055556,243.4633333,22.90166667,4.442780797,7.783333333,12.71018182,2.522389971
08/04/2018,1,0,0,1,11,3,0,18,8.354166667,13.9375,5.449444444,12.68541667,313.6854167,18.72972222,248.3977083,27.57708333,3.511431159,3.468541667,13.20301449,2.401926329
09/04/2018,0,1,0,5,9,4,0,11,7.875,14.68229167,4.328611111,13.97091667,323.3145833,17.72388889,199.6535417,31.80666667,3.508125,4.549039855,11.20891667,3.142137681
10/04/2018,1,0,0,4,25,5,0,14,9.145833333,18.40285326,6.185972222,19.136,387.7618333,15.50513889,198.573125,35.332,3.988541667,5.021956522,14.88908333,3.136847826
11/04/2018,3,1,0,0,11,5,0,6,9.833333333,16.78977273,4.875397727,22.20833333,466.4755833,15.75888889,300.3329167,24.78375,5.203958333,4.085565217,11.93751553,2.680490228
12/04/2018,1,0,0,3,12,2,1,17,12.77083333,21.58854167,5.044583333,22.66141667,529.6155833,9.208472222,205.3266667,23.55541667,5.684094203,5.397798913,16.00307598,3.427735507
13/04/2018,0,0,0,4,17,4,2,15,11.72916667,22.68817935,5.378402778,18.55608333,564.56675,10.09833333,222.94125,14.435,5.234583333,4.87,17.54393939,3.29037037
14/04/2018,0,0,0,2,12,3,0,12,12.39583333,21.4375,5.792777778,15.62333333,411.1614167,14.03083333,274.609375,22.7225,5.058125,5.384375,20.91041667,7.488257576
15/04/2018,1,1,0,0,5,5,0,10,7.875,13.17329545,5.827638889,11.658,260.45525,20.58930556,183.0588393,31.05761905,2.701666667,5.900811688,10.71318182,2.368524374
16/04/2018,2,1,0,1,20,3,1,15,8.25,15.85180512,8.050277778,17.08791667,286.4375,26.20333333,258.3975,28.98789474,2.377689394,7.211083333,,3.377083333
17/04/2018,2,1,0,1,12,1,2,20,8.270833333,17.32408126,5.03961715,19.73335606,325.6943949,25.60969697,189.4371131,42.35583333,3.602019928,3.783263889,8.040714286,2.256674641
18/04/2018,0,0,0,2,15,5,0,15,10.59148551,19.60529891,6.425,23.17533333,371.7713333,20.95347222,205.7760417,42.695,3.678596014,4.365625,5.748541667,2.584078283
19/04/2018,0,0,0,1,14,3,1,13,9.4375,20.515625,4.330391304,23.81389394,417.4663333,16.46055556,243.5370833,34.02208333,5.774447464,2.76935049,10.09744048,2.941981539
20/04/2018,0,0,0,5,16,6,1,17,12.83333333,25.09375,8.817083333,29.88408333,638.2470833,14.33097222,163.7279167,39.89708333,6.294791667,3.178740942,14.87125906,3.764166667
21/04/2018,1,0,0,0,11,7,0,9,15.63134058,22.71875,5.507916667,24.19866667,507.68,20.68791667,203.1725417,41.96916667,5.493125,4.632045455,11.64895833,3.656286232
22/04/2018,2,0,0,3,9,1,1,6,11.14583333,16.72916667,5.51725,19.37583333,364.0545,22.21944444,197.134375,35.2425,4.495326087,4.872291667,9.563985507,3.696135266
23/04/2018,2,0,0,2,21,5,0,20,13.47826087,21.97758152,7.028666667,25.30558333,573.98725,15.51138889,239.3322917,27.51666667,5.656041667,4.921875,11.74607955,3.533472222
24/04/2018,1,0,0,3,13,2,1,18,10.64583333,19.52604167,5.824083333,22.03525,492.7483333,14.76944444,238.09,32.7725,5.850833333,3.254583333,13.4366369,3.734861111
25/04/2018,1,1,0,1,14,5,0,18,14.89583333,27.25520833,6.231471014,23.80739394,526.6188551,13.06138889,224.95875,30.29958333,6.344583333,4.863125,17.39770833,5.476944444
26/04/2018,2,2,0,1,8,3,0,14,10.72916667,19.75,4.582362319,23.45536232,462.7879457,13.15908213,219.4933333,25.48458333,5.432291667,5.387780797,11.15401515,3.441388889
27/04/2018,0,0,0,5,8,1,1,6,11.27083333,21.40806159,5.030833333,28.1935,518.3798333,16.61805556,223.375625,32.25041667,6.2225,5.666041667,12.43918546,3.450096618
28/04/2018,3,0,0,0,4,0,1,11,11.45833333,18.58854167,4.117833333,21.303,454.2116667,15.96138889,188.9039583,30.73833333,5.557291667,2.982083333,11.15327273,3.220104618
29/04/2018,1,0,0,1,10,1,0,8,9.393115942,16.53962862,3.560333333,16.92183333,360.0773333,19.60625,162.9979167,34.42125,3.729488636,3.684583333,10.39958333,2.596666667
30/04/2018,5,0,0,1,12,3,0,6,9.770833333,16.89583333,6.492916667,24.52766667,436.1059167,19.11527778,185.97875,35.29458333,5.892916667,6.999646739,12.45373106,3.498128019
01/05/2018,1,3,0,5,23,12,2,20,9.34057971,17.73799819,4.774,18.92308333,344.7884167,23.36041667,200.7945833,40.64958333,5.049166667,5.320208333,14.26469203,5.693055556
02/05/2018,4,0,0,2,19,6,0,19,22.07638889,35.22916667,9.326855159,31.56083333,585.9598333,24.05666667,219.831875,64.56291667,5.409166667,2.827291667,22.1214221,9.495555556
03/05/2018,1,1,0,2,24,5,1,16,16.34027778,28.34422348,7.384375,29.81541667,505.4669167,21.59458333,248.845625,46.3375,5.142083333,2.417583333,22.776875,8.364444444
04/05/2018,0,0,0,3,8,6,2,11,12.79545455,17.85416667,5.539513889,28.38758333,482.7588333,21.94375,259.80625,34.7725,5.904375,3.876096014,17.94521739,6.319444444
05/05/2018,0,0,0,2,9,4,1,16,10.25,14.68229167,5.985625,24.61425,486.7004167,17.46402778,266.7679167,29.94541667,6.46,2.92,15.01473485,4.723472222
06/05/2018,1,1,0,3,8,4,0,5,9.729166667,16.984375,3.959540598,17.67491667,417.9963333,19.90513889,219.376875,34.15833333,5.586458333,3.3275,15.17141667,4.745277778
07/05/2018,2,0,0,2,14,3,0,24,10.64583333,17.40625,2.428177536,21.35805435,390.076971,19.96125,192.7627083,41.05541667,2.258452381,5.031041667,14.39544513,5.22035628
08/05/2018,2,1,0,2,22,1,0,14,9.666666667,17.65625,3.808416667,20.84625,382.3489167,23.00736111,180.9285417,46.84583333,2.732581522,3.708541667,11.32965415,3.448786232
09/05/2018,1,0,0,1,13,3,2,19,8.875,16.03658185,4.151833333,25.1205,445.885,22.40680556,178.955625,42.10416667,4.44532197,4.694447464,13.42488043,2.903333333
10/05/2018,3,1,1,3,12,6,0,15,11.91666667,23.52296196,2.869666667,25.81683333,485.327,18.49458333,187.5474405,38.42583333,6.380289855,2.3825,11.77241667,3.167891414
11/05/2018,1,0,0,3,7,9,1,22,12.20833333,24.7625,8.53201087,30.70133333,560.7062174,16.29553744,172.6533333,37.15833333,7.011041667,3.387125,14.35949198,3.511044686
12/05/2018,2,0,0,0,4,3,1,13,9.791666667,21.72282609,2.900416667,18.32008333,331.84575,24.205,236.9445833,35.74333333,6.186666667,2.118396739,18.48090278,7.117916667
13/05/2018,1,0,0,2,6,9,0,8,15.125,21.55729167,3.133,16.60641667,357.75425,31.80138889,194.6295833,53.04125,2.485181159,2.533541667,19.5825,6.779861111
14/05/2018,1,1,0,1,16,10,0,12,9.625,15.01041667,5.11325,27.22162879,434.108,22.81708333,235.5849547,45.92625,3.778967391,3.109513889,9.807065217,3.347832988
15/05/2018,1,1,0,2,14,7,0,24,10.91576087,12.20907738,4.3655,28.02258333,482.7645833,18.19722222,298.563125,32.95375,6.728541667,7.091041667,12.11183333,3.668888889
16/05/2018,1,0,0,2,18,6,0,19,7.875,18.08854167,5.749666667,15.71966667,390.3331667,15.24513889,259.845,25.32375,7.605416667,7.645625,20.07375,5.42260101
17/05/2018,1,1,0,0,16,4,0,29,13.94642857,25.715625,3.860333333,23.59325,469.2533333,27.25013889,228.0466667,61.92833333,2.849625,3.211684783,19.9013587,7.495555556
18/05/2018,2,0,0,2,12,5,0,8,13.0625,25.29451346,4.44425,28.16708333,506.44225,27.16194444,232.4671212,46.82625,4.254166667,6.119592391,16.8158114,6.043218599
19/05/2018,1,0,0,3,11,6,0,11,7.1875,17.375,4.554166667,11.57775,278.9861667,22.18208333,243.231875,27.68666667,4.778958333,5.034583333,15.12095833,5.229431818
20/05/2018,1,0,0,1,15,5,0,9,9.0625,16.49188312,5.639416667,11.67175,254.7933333,28.14416667,242.43,32.48208333,3.144223485,7.291666667,17.66020202,5.031012846
21/05/2018,2,1,0,2,15,7,0,4,14.02083333,24.7797619,4.473467391,25.19674275,392.0247899,29.76902778,185.1808712,57.02333333,6.907329545,4.675625,23.19021739,6.511666667
22/05/2018,3,0,0,1,13,4,0,15,18.79166667,31.85196687,5.476166667,31.71616667,544.4954167,26.04625,169.988125,57.76125,6.129791667,4.613472222,18.48378623,6.571944444
23/05/2018,0,3,0,3,10,7,1,11,16.58514493,25.73214286,5.089775362,24.74406818,510.7910109,25.83040459,289.549375,46.285,6.373333333,8.220552536,21.64895833,11.56611111
24/05/2018,1,1,0,0,17,2,0,12,13.97916667,23.29503106,3.259642857,23.43328598,362.5488333,36.31244048,233.8735417,68.62666667,3.47,4.591666667,26.90354167,9.561527778
25/05/2018,1,0,0,4,10,9,1,5,8.645833333,12.00776398,3.240625,20.77177083,323.6956667,33.34513889,198.4591667,50.91791667,4.961086957,6.077708333,9.842272727,4.037083333
26/05/2018,0,1,0,1,6,1,0,7,9.015398551,10.20703934,2.595138889,21.66447917,379.6954167,25.35555556,193.2622917,43.4975,3.581193182,4.033833333,7.298303571,3.171089466
27/05/2018,0,1,0,0,7,2,0,2,7.666666667,11.70238095,3.742708333,15.06729167,242.44075,28.3875,111.2387917,43.53166667,2.384151139,4.551086957,10.34284722,3.178852657
28/05/2018,4,0,0,2,17,5,0,12,8.333333333,13.79166667,2.350416667,20.19791667,280.0384167,27.45152778,145.2752917,49.82166667,2.378660714,4.211875,10.88072511,3.288655687
29/05/2018,2,0,0,2,15,8,0,6,9.666666667,15.70238095,3.550277778,22.05458333,358.1556667,23.19578502,159.054375,47.23583333,3.261047431,3.193333333,11.72448913,3.635081522
30/05/2018,0,0,0,0,15,6,0,9,10.125,16.625,4.110694444,20.8675,410.16575,20.97083333,173.2339583,44.50375,3.472405303,6.054166667,11.33845833,4.227708333
31/05/2018,2,1,0,2,10,5,0,5,12.39583333,19.14285714,7.501527778,23.1396875,437.85325,16.52527778,173.085625,29.85791667,4.109619565,7.990625,10.05311404,4.185525362
01/06/2018,2,1,0,2,16,8,0,12,11.39583333,19.98421325,6.897638889,22.72083333,399.9701667,17.50402778,284.1208333,24.12416667,8.92,5.762273551,20.44507905,8.672291667
02/06/2018,2,0,0,1,14,1,0,8,10.875,18.13690476,9.313055556,18.90114583,386.31025,20.04638889,309.81375,28.56875,8.263771739,4.629094203,18.62221491,8.548125
03/06/2018,2,0,0,1,11,7,1,6,12.8125,21.59937888,6.600347222,15.8915625,306.188,34.34847222,249.0233333,47.96,4.194782609,4.52,20.31872464,10.7603442
04/06/2018,1,1,0,1,8,2,1,17,7.666666667,12.7797619,3.379943182,20.51308712,295.3188514,32.49583333,164.8542917,50.2935,2.307620614,5.001166667,15.51150735,4.312916667
05/06/2018,1,0,0,4,20,2,0,14,9.979166667,19.91478697,5.278903986,26.19010417,386.5673561,22.72708333,138.489678,46.96666667,4.303822464,6.357232143,14.52275362,3.724221014
06/06/2018,1,1,0,0,19,3,2,18,10.9375,20.88095238,3.987361111,24.32552083,364.0640833,21.2180754,274.5547917,36.98791667,7.381666667,6.063333333,20.01225,8.81129529
07/06/2018,2,0,0,4,15,0,0,10,17.6875,32.23809524,12.32611111,27.35239583,530.9920833,21.274375,345.1210417,31.28208333,10.47291667,6.118402778,28.57244318,13.09875
08/06/2018,3,0,0,3,19,6,0,12,15.36642157,23.14285714,4.882415459,23.49895833,438.2874167,31.260625,307.209375,36.58541667,4.735833333,8.320914855,25.70947917,13.231875
09/06/2018,0,1,0,2,15,3,1,3,15.29166667,20.41233766,2.191388889,24.9946875,403.5115,34.135625,224.433125,41.87153846,3.469547101,3.804791667,18.61245614,6.077708333
10/06/2018,0,0,1,1,15,3,0,11,14.70833333,19.41666667,4.124513889,19.91322917,364.2088333,32.77125,235.76625,27.76571429,4.750625,10.24729167,17.42348485,6.503333333
11/06/2018,1,0,0,0,15,1,0,14,11.625,20.04839545,6.02375,21.4928125,385.1125,32.39229167,279.101875,37.59090909,6.985833333,6.824447464,19.81970833,8.625208333
12/06/2018,3,1,0,2,18,1,0,18,9.901960784,22.83928571,3.530208333,19.52083333,423.5786667,27.52479167,247.475,33.04583333,6.562916667,4.559166667,16.22895833,7.905416667
13/06/2018,1,1,0,3,22,7,2,11,12.20380435,22.71436512,3.419160354,16.89166667,328.2931667,26.26520833,311.0947917,35.02083333,8.818541667,5.313125,24.8875,11.09229167
14/06/2018,0,2,1,1,12,4,1,9,14.60416667,26.23018128,5.76944246,20.40487319,398.76575,42.53583333,286.0754167,53.88375,3.380389493,4.9571875,30.82145833,14.18020833
15/06/2018,0,0,0,5,16,9,0,16,8.0625,14.57291667,2.15655754,20.39614583,342.8408333,39.85083333,191.358125,46.75875,2.620625,5.793257576,12.1275,3.417083333
16/06/2018,4,1,0,0,9,4,0,9,9.083333333,14.71070076,2.370277778,21.04770833,372.70475,35.524375,218.8424053,43.79909091,3.802367424,3.869166667,15.48217391,5.99875
17/06/2018,1,1,0,2,10,3,0,9,6.4375,10.55208333,3.747986111,11.26645833,244.8564167,45.04083333,221.184375,49.28833333,2.447192982,2.028958333,14.71333333,4.569583333
18/06/2018,2,0,0,2,11,3,0,4,6.666666667,10.52038043,3.808910024,26.54630888,378.5247572,34.815625,153.2189583,47.99454545,4.141875,4.233581781,6.7845,2.427575758
19/06/2018,0,0,0,3,13,4,0,11,8.956521739,16.71447981,5.302986111,25.35489583,401.8458333,28.05416667,269.4504167,45.81583333,5.393759058,6.832291667,11.44391304,5.034701087
20/06/2018,0,0,0,0,19,7,0,14,8,16.59873188,4.54946558,28.92992754,445.2926486,22.2337963,174.7614583,41.52291667,4.745,5.741458333,13.53782609,3.844791667
21/06/2018,0,0,0,0,13,2,0,7,8.4375,16.91335227,5.450763889,26.32677083,429.7785,23.16060897,234.561875,33.34375,6.423333333,5.885,17.13909091,5.567346014
22/06/2018,1,0,0,2,17,2,1,16,11.85416667,24.15443841,7.309833333,31.106,449.651529,23.57696558,242.790625,38.06958333,6.629166667,4.285892857,18.08565217,7.804673913
23/06/2018,1,0,0,1,7,4,0,5,9.6875,18.95724588,6.231594203,18.27525,377.9159167,23.95447917,277.2504167,32.04916667,7.070416667,2.07,19.19954545,8.459076087
24/06/2018,1,0,0,0,11,3,0,8,7.229166667,14.58333333,6.038,12.33291667,286.157,27.21739583,271.5172917,22.9875,6.395,6.557708333,15.97041667,6.951875
25/06/2018,1,1,0,1,14,5,0,14,8.395833333,17.78147645,7.279166667,18.21766667,397.0216667,23.070625,244.29375,23.8875,8.01375,6.548958333,20.29695652,6.889583333
26/06/2018,2,0,0,2,12,2,0,12,8.229166667,18.98799819,7.465779915,18.32233333,322.2078333,29.9096875,303.62125,27.98291667,9.23,5.32191886,25.42708333,10.11041667
27/06/2018,2,0,0,0,20,5,0,2,9.958333333,19.18276515,8.329513889,21.14175,367.2313333,26.14520833,248.0202083,31.44,7.347708333,2.291362179,22.79791667,9.070833333
28/06/2018,2,0,0,0,14,1,0,6,11.0375,21.37047101,6.413541667,25.24133333,471.5485833,23.64760417,274.5489583,30.00583333,8.350208333,4.693958333,24.19608696,10.02309783
29/06/2018,0,3,0,3,15,3,0,6,10.88392857,14.55208333,5.489861111,27.84283333,457.90175,21.1634375,207.9658333,37.09041667,4.967916667,4.777916667,8.052727273,3.221032609
30/06/2018,0,1,0,0,10,4,1,7,11.0625,17.85756341,7.491527778,21.1405,303.6485833,31.761875,275.6739583,27.11875,7.410208333,7.397065217,16.00583333,6.381458333
01/07/2018,2,0,0,0,17,7,0,8,10.20833333,16.50520833,6.497916667,16.31041667,290.7755,31.79604167,238.9735417,35.92083333,4.255833333,5.348630952,13.97652174,6.008134058
02/07/2018,2,1,0,1,10,2,3,9,8.958333333,16.47916667,7.374516908,20.5185,343.3683043,27.61350091,230.101875,32.125,6.824166667,2.831098485,14.08086957,5.991875
03/07/2018,0,1,0,2,16,3,0,15,14.14583333,25.88088768,13.13465278,29.91125,505.104,24.97166667,276.3020833,42.98916667,8.841349638,2.254456522,26.099,11.5953869
04/07/2018,1,0,0,0,14,7,0,9,22.4375,35.04961623,8.184480519,35.80727899,498.7825362,43.65609601,307.229375,69.985,4.800297619,7.804456522,26.0073913,12.32020833
05/07/2018,2,0,0,1,17,6,0,13,17.74637681,27.71354167,6.620742521,30.48575,479.6590833,30.17135417,320.0485417,52.93875,7.074375,5.04745098,27.27909091,12.31875
06/07/2018,0,0,0,3,10,2,1,12,12.125,22.47916667,6.352152778,26.63416667,451.05375,31.13875,286.0777083,51.21083333,7.169583333,7.15375,27.53,10.89416667
07/07/2018,2,0,0,0,10,3,0,8,11.375,20.18636775,5.871319444,21.03241667,392.9081667,28.78666667,220.2035417,44.96541667,6.571041667,5.264791667,31.27666667,9.429017857
08/07/2018,0,0,0,0,8,1,0,7,9.770833333,17.36979167,5.590208333,17.29308333,297.2866667,30.94916667,231.935,41.42291667,5.2175,7.6925,16.67222222,7.726416667
09/07/2018,1,1,0,4,15,6,0,14,15.05163043,32.3423913,11.329375,31.02691667,504.4311667,23.12270833,284.9145833,56.02083333,7.448333333,4.72625,28.35909091,10.55861413
10/07/2018,3,0,0,4,12,4,0,5,16.9375,30.82359601,6.25788587,24.75573913,469.435192,31.25413496,312.240625,70.73541667,4.88375,5.451708333,41.74958333,13.81145833
11/07/2018,0,0,0,1,10,4,1,10,7.708333333,15.65625,2.876166667,16.36666667,275.6525,41.60916667,118.80375,42.04333333,2.413005952,6.869105392,11.83791667,2.099166667
12/07/2018,1,0,0,0,20,3,1,8,11.31793478,22.39583333,5.872166667,25.80580303,356.2709167,38.803125,148.1620833,46.87875,5.092817029,3.086875,17.07086957,3.21
13/07/2018,3,2,0,1,16,3,0,6,15.375,27.60416667,6.932416667,38.9746875,495.1408333,26.03416667,218.9891667,56.23363636,6.654375,3.179125,18.46791667,4.838333333
